freq,s_adj,age,unit,sex,geo,time,value
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2021-11-01,7.4
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2021-12-01,7.3
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2022-01-01,7.3
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2022-02-01,7.3
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2022-03-01,7.3
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2022-04-01,7.2
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2022-05-01,7.2
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2022-06-01,7.2
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2022-07-01,7.1
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2022-08-01,7.2
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2022-09-01,7.1
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2022-10-01,7.1
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2022-11-01,7.1
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2022-12-01,7.1
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2023-01-01,7.1
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2023-02-01,7.0
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2023-03-01,6.9
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2023-04-01,6.9
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2023-05-01,6.9
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2023-06-01,6.8
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2023-07-01,7.0
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2023-08-01,6.9
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2023-09-01,7.0
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2023-10-01,7.0
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2023-11-01,6.9
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2023-12-01,6.8
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2024-01-01,6.8
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2024-02-01,6.8
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2024-03-01,6.8
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2024-04-01,6.8
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2024-05-01,6.8
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2024-06-01,6.7
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2024-07-01,6.6
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2024-08-01,6.5
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2024-09-01,6.5
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2024-10-01,6.5
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2024-11-01,6.4
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2024-12-01,6.5
Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Females,Euro area – 20 countries (from 2023),2025-01-01,
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2020-01-01,16.3
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2020-02-01,16.1
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2020-03-01,16.1
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2020-04-01,17.3
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2020-05-01,18.1
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2020-06-01,18.9
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2020-07-01,19.5
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2020-08-01,19.7
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2020-09-01,18.9
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2020-10-01,18.5
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2020-11-01,18.4
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2020-12-01,18.6
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2021-01-01,18.9
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2021-02-01,18.7
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2021-03-01,18.7
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2021-04-01,18.8
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2021-05-01,17.8
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2021-06-01,17.2
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2021-07-01,16.3
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2021-08-01,15.7
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2021-09-01,15.4
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2021-10-01,15.2
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2021-11-01,15.0
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2021-12-01,14.6
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2022-01-01,14.4
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2022-02-01,14.3
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2022-03-01,14.3
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2022-04-01,14.5
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2022-05-01,14.2
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2022-06-01,14.8
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2022-07-01,14.5
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2022-08-01,14.8
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2022-09-01,14.8
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2022-10-01,14.2
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2022-11-01,14.4
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2022-12-01,14.3
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2023-01-01,14.2
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2023-02-01,14.0
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2023-03-01,14.0
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2023-04-01,14.1
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2023-05-01,14.2
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2023-06-01,14.2
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2023-07-01,14.5
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2023-08-01,14.6
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2023-09-01,14.7
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2023-10-01,15.0
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2023-11-01,14.7
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2023-12-01,14.6
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2024-01-01,14.7
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2024-02-01,14.8
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2024-03-01,14.5
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2024-04-01,14.4
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2024-05-01,14.7
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2024-06-01,14.7
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2024-07-01,14.9
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2024-08-01,14.9
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2024-09-01,14.8
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2024-10-01,14.9
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2024-11-01,14.9
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2024-12-01,14.8
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2025-01-01,
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2020-01-01,16.1
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2020-02-01,16.0
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2020-03-01,16.1
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2020-04-01,17.4
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2020-05-01,18.0
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2020-06-01,18.8
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2020-07-01,19.3
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2020-08-01,19.4
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2020-09-01,18.7
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2020-10-01,18.4
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2020-11-01,18.3
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2020-12-01,18.4
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2021-01-01,18.7
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2021-02-01,18.5
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2021-03-01,18.2
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2021-04-01,18.3
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2021-05-01,17.8
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2021-06-01,17.1
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2021-07-01,16.3
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2021-08-01,15.7
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2021-09-01,15.3
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2021-10-01,15.3
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2021-11-01,15.2
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2021-12-01,15.0
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2022-01-01,14.7
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2022-02-01,14.3
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2022-03-01,14.5
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2022-04-01,14.7
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2022-05-01,14.4
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2022-06-01,14.9
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2022-07-01,14.5
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2022-08-01,14.9
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2022-09-01,15.2
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2022-10-01,14.5
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2022-11-01,14.6
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2022-12-01,14.4
Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Males,Euro area – 20 countries (from 2023),2023-01-01,14.3
